"o f","4100 northgate blvd",1,"1C        ",309,"459 PC  BURGLARY VEHICLE",2299,38.64316291,-121.4745819
"o f","7901 34th ave",6,"6C        ",1405,"594(B)(2)(A) VANDALISM/ -$400",2999,38.52225475,-121.4114993
"o 22:10","630 jessie ave",2,"2A        ",233,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.64390931,-121.4507882
"o 22:28","4 wayne ct",6,"6C        ",1409,"VANDALISM - I RPT",7000,38.51585237,-121.3675001
"o 22:30","3800 c blvd",6,"6A        ",1053,"10851(A)VC TAKE VEH W/O OWNER",2404,38.54020494,-121.4505653
"o 22:30","5907 bamford dr",5,"5C        ",1623,"11364 HS POSS DRUG PARAPH",3599,38.47226256,-121.4336162
"o 22:30","5425 rio linda blvd",2,"2A        ",203,"10851(A)VC TAKE VEH W/O OWNER",2404,38.66757714,-121.4538176
"o 22:36","2nd st / i st",3,"3M        ",731,"243(D) PC BATT/CIVILIAN W/INJ",1315,38.5842425,-121.5036468
"o 22:45","23rd st / j st",3,"3B        ",737,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.57562427,-121.4758978
"o 22:54","2116 mabry dr",1,"1A        ",104,"THREATS - I RPT",7000,38.67667622,-121.5088422
"o 23:00","1906 bowling green dr",2,"2C        ",606,"242 PC  BATTERY CIVILIAN",1313,38.60667473,-121.4226379
"o 23:00","330 u st",3,"3A        ",782,"487(A) PC GRAND THEFT",2303,38.57016732,-121.5069731
"o 23:05","princeton st / glenrose ave",2,"2C        ",567,"10851 VC AUTO THEFT LOCATE",2404,38.61472939,-121.4300065
"o 23:14","indiana ave / northgate blvd",1,"1C        ",429,"20001(A) VC HIT/RUN INJ/DEATH",5401,38.61935446,-121.4755343
"o 23:16","lexington st / frienza ave",2,"2B        ",564,"10851 VC AUTO THEFT LOCATE",2404,38.61292672,-121.4415704
"o 23:20","65 brentford cir",5,"5C        ",1635,"10851(A)VC TAKE VEH W/O OWNER",2404,38.46292264,-121.4284026
"o 23:30","valley hi dr / center pkwy",5,"5B        ",1623,"TOWED/STORED VEH-14602.6",7000,38.46377975,-121.4312631
"o 23:45","34th st / y st",6,"6A        ",1002,"ROBBERY - I RPT",7000,38.5550754,-121.4684533
"o 23:45","13th st / g st",3,"3A        ",725,"459 PC  BURGLARY VEHICLE",2299,38.58245172,-121.4877874
"o 23:59","1311 63rd st",3,"3C        ",847,"459 PC  BURGLARY VEHICLE",2299,38.55645223,-121.4289124
"y 0:00","4911 8th ave",6,"6B        ",1035,"POSS STOLEN VEHICLE- I RPT",7000,38.54470924,-121.4490342
"y 0:00","3845 sea forest way",5,"5B        ",1618,"487(A) GRAND THEFT-AUTO PARTS",2304,38.4625133,-121.4603514
"y 0:00","2481 krameria ave",1,"1A        ",104,"459 PC  BURGLARY RESIDENCE",2204,38.67660642,-121.5190467
"y 0:00","6550 park riviera way",4,"4C        ",1261,"594(B)(1)PC  VANDALISM +$400",2999,38.50751789,-121.5477443
"y 0:01","2531 s st",3,"3B        ",778,"594(B)(2)(A) VANDALISM/ -$400",2999,38.56502139,-121.4763254
"y 0:01","6730 4th ave",6,"6C        ",1111,"484 PC  PETTY THEFT AUTO PART",2304,38.54783739,-121.4243203
"y 0:01","200 bicentennial cir",3,"3C        ",1102,"594(B)(2)(A) VANDALISM/ -$400",2999,38.55137298,-121.4061503
"y 0:01","2311 river plaza dr",1,"1B        ",440,"459 PC  BURGLARY VEHICLE",2299,38.60824476,-121.5192803
"y 0:01","3251 san jose way",6,"6A        ",1032,"484 PC  PETTY THEFT/ OUTSIDE",2309,38.54468278,-121.4591392
"y 0:02","12th ave / lissetta ave",6,"6A        ",1042,"529 PC FALSE PERSONATION",2604,38.54118802,-121.459316
"y 0:05","3345 mabel st",2,"2B        ",531,"11364 HS POSS DRUG PARAPH",3599,38.62769343,-121.4634451
"y 0:30","1549 janrick ave",5,"5A        ",1501,"459 PC  BURGLARY RESIDENCE",2204,38.47687825,-121.5002604
"y 0:31","4108 weymouth ln",5,"5B        ",1602,"VANDALISM - I RPT",7000,38.48227523,-121.4584554
"y 1:00","621 claire ave",2,"2A        ",203,"459 PC  BURGLARY RESIDENCE",2204,38.66254563,-121.451289
"y 1:30","930 43rd ave",4,"4C        ",1253,"487(A) GRAND THEFT-AUTO PARTS",2304,38.51484622,-121.5249979
"y 1:38","san juan rd / bandon way",1,"1B        ",401,"496(A) RECEIVE STOLEN PROPERTY",2803,38.62743901,-121.5056249
"y 1:41","24th st / teekay way",5,"5A        ",1504,"11357(B)HS POSS -28.5GR MARIJ",3562,38.47663386,-121.4803303
"y 1:56","bruceville rd / calvine rd",5,"5C        ",1654,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.44973707,-121.4180465
"y 2:00","2912 camarillo dr",1,"1C        ",428,"FOUND PROPERTY - I RPT",7000,38.61880719,-121.4796125
"y 2:00","8461 tambor way",5,"5C        ",1654,"594(B)(1)PC  VANDALISM +$400",2999,38.44803746,-121.4078016
"y 2:19","6421 riverside blvd",4,"4C        ",1262,"459 PC  BURGLARY BUSINESS",2203,38.51042757,-121.5419071
"y 3:00","7553 greenhaven dr",4,"4C        ",1296,"459 PC  BURGLARY VEHICLE",2299,38.48243228,-121.514852
"y 5:00","35th st / t",6,"6A        ",1013,"NON INJ HR/MAIL OUT REPORT",7000,38.55155803,-121.4684935
"y 6:12","15th st / c st",3,"3A        ",715,"TOWED/STORED VEHICLE",7000,38.58612197,-121.48322
"y 6:24","1595 silica ave",2,"2C        ",605,"TOWED/STORED VEHICLE",7000,38.60879322,-121.4306804
"y 6:25","eliza st / louise st",3,"3A        ",709,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.59444259,-121.4814732
"y 6:30","1240 alder tree way",4,"4C        ",1296,"10851(A)VC TAKE VEH W/O OWNER",2404,38.48369463,-121.515322
"y 6:30","3205 42nd st",6,"6A        ",1034,"459 PC  BURGLARY VEHICLE",2299,38.5454679,-121.4573325
"y 6:48","1515 north ave",2,"2A        ",505,"11364 HS POSS DRUG PARAPH",3599,38.64036498,-121.4321298
"y 6:50","2801 l st",3,"3B        ",748,"484 PETTY THEFT/LICENSE PLATE",2399,38.57201606,-121.4692575
"y 7:00","2628 27th st",4,"4A        ",908,"290(A)(1)(D) FAIL TO REG-5 DAY",3699,38.55531685,-121.4792852
"y 7:16","3720 cypress st",2,"2A        ",513,"594(B)(1)VANDALISM GRAF +$400",2999,38.6358152,-121.4446434
"y 7:53","ethan way / hallmark dr",2,"2C        ",637,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.59156169,-121.4200242
"y 8:00","4635 power inn rd",6,"6C        ",1134,"10851(A)VC TAKE VEH W/O OWNER",2404,38.53444222,-121.4079133
"y 8:20","10th st / k st",3,"3M        ",744,"11350(A)HS POSS CNTRL SUBST",3532,38.57920289,-121.493943
"y 9:38","4th ave / redding ave",6,"6C        ",1114,"TOWED/STORED VEHICLE",7000,38.54867149,-121.4230827
"y 9:56","roanoke ave / belden st",2,"2A        ",514,"10851 VC AUTO THEFT LOCATE",2404,38.63482334,-121.4416684
"y 10:00","212 christine dr",2,"2B        ",541,"290(A)(1)(D) FAIL TO REG-5 DAY",3699,38.62073056,-121.4618489
"y 10:00","2351 northgate blvd",1,"1C        ",447,"242 PC  BATTERY CIVILIAN",1313,38.60930026,-121.4770641
"y 10:00","3251 northgate blvd",1,"1C        ",418,"459 PC  BURGLARY VEHICLE",2299,38.62630755,-121.4756162
"y 10:30","346 lindley dr",2,"2B        ",541,"MISSING PERSON",7000,38.62073678,-121.4572951
"y 11:00","2743 albatross way",2,"2C        ",567,"THREATS - I RPT",7000,38.61538617,-121.4234494
"y 11:00","7060 rock creek way",6,"6C        ",1422,"MISSING PERSON",7000,38.51364018,-121.4211919
"y 11:03","mabel st / ford rd",2,"2B        ",531,"20001(A) VC HIT/RUN INJ/DEATH",5401,38.62866431,-121.4631893
"y 11:32","mcnamara way / benoit ct",5,"5B        ",1618,"10851 VC AUTO THEFT LOCATE",2404,38.46252937,-121.4585038
"y 11:37","rio linda blvd / carmelita ave",2,"2B        ",523,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.62968232,-121.446116
"y 11:38","1328 d st",3,"3A        ",715,"BATTERY - I RPT",7000,38.58514056,-121.4854381
"y 11:54","betty way / camellia ave",3,"3C        ",872,"20002(A) HIT/RUN",5401,38.57630105,-121.4319262
"y c","2156 cantalier st",2,"2C        ",613,"MISSING PERSON",7000,38.60527526,-121.4516527
"y c","2300 g st",3,"3B        ",727,"1708 US   THEFT OF MAIL",2310,38.57848338,-121.4742082
"y c","3824 12th ave",6,"6A        ",1041,"HARASSMENT - I RPT",7000,38.54102578,-121.4657714
"y 12:10","havenside dr / riverside blvd",4,"4C        ",1251,"11351.5 HS POSS SALE RCK COCAI",3532,38.51348202,-121.532542
"y 12:22","w st / 16th st",3,"3A        ",785,"TOWED/STORED VEH-14602.6",7000,38.56382548,-121.491401
"y 12:29","1960 joan way",2,"2C        ",606,"10851 VC AUTO THEFT LOCATE",2404,38.60739495,-121.4205954
"y 13:00","100 capitol mall",3,"3M        ",751,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57962095,-121.5068273
"y 13:00","2305 sandcastle way",1,"1B        ",444,"530.5 PC USE PERSONAL ID INFO",2604,38.6089261,-121.4935886
"y 13:42","132 olmstead dr",2,"2B        ",531,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.62275189,-121.4642874
"y 14:00","4780 natomas blvd",1,"1A        ",145,"459 PC  BURGLARY VEHICLE",2299,38.65941872,-121.5096441
"y 14:00","richards blvd / dos rios st",3,"3A        ",709,"487(A) PC GRAND THEFT",2303,38.59530776,-121.4839757
"y 14:15","5255 mack rd",5,"5B        ",1604,"20002(A) HIT/RUN",5401,38.47433302,-121.4398174
"y 14:21","8775 center pkwy",5,"5C        ",1654,"20002(A) HIT/RUN",5401,38.43840598,-121.4183343
"y 14:33","8th ave / 44th st",6,"6A        ",1034,"215(A) PC    CARJACKING",1212,38.54454369,-121.4558291
"y kl;lk;","1370 response rd",2,"2C        ",626,"459 PC  BURGLARY VEHICLE",2299,38.59645425,-121.4382598
"y 15:30","5016 12th ave",6,"6B        ",1054,"484 PC  PETTY THEFT/ OUTSIDE",2309,38.54061027,-121.4474575
"y 15:39","8024 elder creek rd",6,"6C        ",1445,"602(K)TRESPASS:INJURE PROPERTY",5707,38.51007761,-121.4095726
"y 15:59","1701 b way",2,"2C        ",619,"459 PC  BURGLARY BUSINESS",2203,38.60027317,-121.4252477
"y kl;kl;","1690 b way",2,"2C        ",628,"459 PC  BURGLARY VEHICLE",2299,38.59808509,-121.4275537
"y 16:18","dos rios st / richards blvd",3,"3A        ",709,"11377(A)HS POSS AMPHETAMINES",3572,38.59530776,-121.4839757
"y 16:33","65th st / elvas ave",3,"3C        ",847,"TRAFFIC-ACCIDENT INJURY",5400,38.55614777,-121.4267606
"y 16:40","3550 marysville blvd",2,"2B        ",526,"484 PETTY THEFT/LICENSE PLATE",2399,38.63228581,-121.4303283
"y 16:44","calvine rd / bruceville rd",5,"5C        ",1654,"TRAFFIC-ACCIDENT INJURY",5400,38.44973707,-121.4180465
"y 16:49","1896 b way",2,"2C        ",628,"503 PC   EMBEZZLEMENT",2799,38.59664183,-121.423349
"y 16:50","3927 marysville blvd",2,"2A        ",505,"459 PC  BURGLARY BUSINESS",2203,38.63931448,-121.4295789
"y k","5100 c blvd",6,"6B        ",1084,"10851(A)VC TAKE VEH W/O OWNER",2404,38.52823386,-121.4456482
"y k","1470 janrick ave",5,"5A        ",1501,"242 PC  BATTERY CIVILIAN",1313,38.47602372,-121.5014051
"y k","5210 shortway dr",5,"5C        ",1644,"594(B)(2)(A) VANDALISM/ -$400",2999,38.45541339,-121.4420784
"y 17:03","3rd st / l st",3,"3M        ",742,"20002(A) HIT/RUN",5401,38.58057689,-121.5036968
"y 17:04","14th st / p st",3,"3A        ",765,"TRAFFIC-ACCIDENT INJURY",5400,38.57218405,-121.4907608
"y 17:15","2460 hh rd",5,"5A        ",1363,"9.04.050 A DRINKING IN PUBLIC",7399,38.49543922,-121.4799768
"y 17:45","1730 o st",3,"3B        ",766,"459 PC  BURGLARY RESIDENCE",2204,38.57163324,-121.4854271
"y 17:47","1421 oregon dr",4,"4A        ",964,"TOWED/STORED VEHICLE",7000,38.52736754,-121.504668
"y 17:50","5824 annrud way",4,"4C        ",1227,"459 PC  BURGLARY RESIDENCE",2204,38.52062063,-121.5084967
"y 17:51","arcade blvd / clay st",2,"2B        ",545,"TOWED/STORED VEH-14602.6",7000,38.62635393,-121.4392039
"y z","2415 l st",3,"3B        ",747,"10851(A)VC TAKE VEH W/O OWNER",2404,38.57320247,-121.4747123
"y z","1831 capitol ave",3,"3M        ",746,"314.1 PC   INDECENT EXPOSURE",3605,38.57411723,-121.4827193
"y z","2668 stonecreek dr",1,"1B        ",435,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61421301,-121.4925571
"y z","3950 development dr",2,"2A        ",510,"THREATS - I RPT",7000,38.63939388,-121.4604896
"y 18:20","1901 j st",3,"3B        ",736,"459 PC  BURGLARY VEHICLE",2299,38.57725503,-121.4806992
"y 18:24","grove ave / eleanor ave",2,"2B        ",541,"TOWED/STORED VEHICLE",7000,38.61692679,-121.4593506
"y 18:25","3140 j st",3,"3C        ",841,"459 PC  BURGLARY VEHICLE",2299,38.57218529,-121.4642683
"y 18:29","113 k st",3,"3M        ",741,"484 PC   PETTY THEFT/INSIDE",2308,38.58245363,-121.5052755
"y 18:30","4700 freeport blvd",4,"4A        ",956,"487(A) PC GRAND THEFT",2303,38.53284086,-121.4959218
"y 18:41","4331 c blvd",6,"6B        ",1064,"11364 HS POSS DRUG PARAPH",3599,38.53553572,-121.4468745
"y 18:45","16th st / t",4,"4A        ",906,"10851(A)VC TAKE VEH W/O OWNER",2404,38.56159185,-121.4923822
"y 18:45","1701 o st",3,"3B        ",766,"CASUALTY REPORT",7000,38.57240323,-121.4856804
"y 18:46","northgate blvd / w el s ave",1,"1C        ",429,"MISCELLANEOUS I RPT (ZMISC)",7000,38.61124309,-121.4755625
"y 18:46","sutterville rd / h blvd",4,"4B        ",937,"TRAFFIC-ACCIDENT INJURY",5400,38.54106323,-121.47576
"y 18:55","2378 grove ave",2,"2C        ",602,"10851(A)VC TAKE VEH W/O OWNER",2404,38.60986284,-121.4590542
"y kl;k;","3500 53rd st",6,"6B        ",1054,"459 PC  BURGLARY RESIDENCE",2204,38.542611,-121.4443687
"y kl;k;","545 k st",3,"3M        ",742,"459 PC  BURGLARY VEHICLE",2299,38.58052209,-121.4986248
"y kl;k;","211 hemford cir",5,"5A        ",1502,"PETTY THEFT - I RPT",7000,38.47764806,-121.4891676
"y 19:01","4680 natomas blvd",1,"1A        ",145,"484 PC   PETTY THEFT/INSIDE",2308,38.65735092,-121.5102676
"y 19:05","3555 auburn blvd",2,"2A        ",509,"5150 WI DANGER SELF/OTHERS",7000,38.63862878,-121.3815598
"y 19:11","acacia ave / rio linda blvd",2,"2B        ",544,"TOWED/STORED VEH-14602.6",7000,38.62198839,-121.4461582
"y 19:20","3555 auburn blvd",2,"2A        ",509,"MISSING PERSON",7000,38.63862878,-121.3815598
"y 19:22","1253 acacia ave",2,"2B        ",545,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.62219451,-121.438211
"y 19:51","howe ave / folsom blvd",3,"3C        ",1102,"TRAFFIC-ACCIDENT-NON INJURY",5400,38.54940296,-121.4091389
"y 20:02","725 san juan rd",1,"1C        ",406,"211 PC  ROBBERY UNSPECIFIED",1299,38.63040165,-121.4780296
"y 20:25","6025 dias ave",6,"6B        ",1421,"5150 WI DANGER SELF/OTHERS",7000,38.51332326,-121.4314836
"y 20:30","3348 dry branch ct",1,"1B        ",401,"10851(A)VC TAKE VEH W/O OWNER",2404,38.62875561,-121.5085108
"y 20:30","547 l st",3,"3M        ",742,"10851(A)VC TAKE VEH W/O OWNER",2404,38.58184562,-121.5011657
"y 20:32","47th ave / woodbine ave",4,"4B        ",1326,"TOWED/STORED VEHICLE",7000,38.51030591,-121.4787921
"y 20:52","1111 los robles blvd",2,"2B        ",525,"FAMILY DISTURBANCE - I RPT",7000,38.62982199,-121.4414625
"y 20:55","700 k st",3,"3M        ",742,"148.9 PC FALSE ID TO OFFICER",4803,38.57997771,-121.4978345
"y kl;","10 fig leaf ct",2,"2A        ",212,"MISSING PERSON",7000,38.65899218,-121.4600156
"y kl;","4400 truxel rd",1,"1A        ",307,"459 PC  BURGLARY VEHICLE",2299,38.65023973,-121.5085026
"y kl;","4901 alcott dr",6,"6C        ",1142,"10851(A)VC TAKE VEH W/O OWNER",2404,38.53114891,-121.4223993
"y kl;","2881 38th ave",4,"4B        ",998,"594(B)(2)(A) VANDALISM/ -$400",2999,38.51852,-121.475971
"y kl;","8256 village creek way",5,"5C        ",1642,"10851(A)VC TAKE VEH W/O OWNER",2404,38.45790447,-121.437086
"y kl;","260 odell cir",1,"1A        ",116,"459 PC  BURGLARY VEHICLE",2299,38.67549475,-121.4977777
"y 21:05","7821 alta valley dr",5,"5C        ",1624,"211 PC ROBBERY- BUSINESS",1299,38.47322263,-121.4250682
"y 21:07","belleview ave / aa rd",6,"6C        ",1152,"211 PC  ROBBERY UNSPECIFIED",1299,38.52507079,-121.4199387
"y 21:13","1776 south ave",2,"2B        ",526,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.63253761,-121.4257122
"y 21:13","2224 bell ave",2,"2A        ",237,"10851 VC AUTO THEFT LOCATE",2404,38.64688728,-121.4140661
"y 21:25","7293 farm dale way",4,"4C        ",1289,"10851(A)VC TAKE VEH W/O OWNER",2404,38.49297696,-121.5071286
"y 21:29","7661 skiros way",5,"5B        ",1612,"PROTECTIVE CUSTODY-I RPT",7000,38.47920034,-121.4638793
"y 21:36","8th st / l st",3,"3M        ",742,"PROTECTIVE CUSTODY-I RPT",7000,38.57881567,-121.4970836
"y 21:44","2660 stonecreek dr",1,"1B        ",435,"211 PC  ROBBERY UNSPECIFIED",1299,38.61402379,-121.4926144
"y 21:55","yreka ave / canyon tree dr",4,"4B        ",1356,"211 PC  ROBBERY UNSPECIFIED",1299,38.49852712,-121.4742273
"y f","906 12th st",3,"3M        ",734,"CASUALTY REPORT",7000,38.58053662,-121.4906312
"y f","1861 glenrose ave",2,"2C        ",567,"10851(A)VC TAKE VEH W/O OWNER",2404,38.61499899,-121.423449
"y f","19th st / p st",3,"3B        ",766,"10851(A)VC TAKE VEH W/O OWNER",2404,38.5704109,-121.4841033
"y 22:05","19th st / j st",3,"3M        ",736,"CASUALTY REPORT",7000,38.57704873,-121.4812324
"y 22:49","2451 meadowview rd",5,"5A        ",1396,"CHILD WELFARE - I RPT",7000,38.48308908,-121.4790012
"y 22:54","2828 aquino dr",1,"1B        ",422,"FOUND PROPERTY - I RPT",7000,38.61733037,-121.510595
"y 22:58","northgate blvd / rio tierra ave",1,"1C        ",419,"TRAFFIC-ACCIDENT INJURY",5400,38.62753184,-121.4755302
"y 23:00","4500 truxel rd",1,"1A        ",306,"459 PC  BURGLARY VEHICLE",2299,38.65357208,-121.5095127
"y 23:00","300 curran ave",1,"1C        ",429,"484 PETTY THEFT CLOUT UNLOCKED",2305,38.6208506,-121.4700175
"y 23:15","18th st / v st w st aly",3,"3A        ",785,"11364 HS POSS DRUG PARAPH",3599,38.56363425,-121.4885101
"y 23:15","757 alamos ave",2,"2B        ",543,"10851(A)VC TAKE VEH W/O OWNER",2404,38.62053806,-121.4489382
"y 23:30","2304 oakmont st",2,"2C        ",603,"11350(A)HS POSS CNTRL SUBST",3532,38.60765045,-121.4504831
"y 23:30","1230 j st",3,"3M        ",744,"487(A) GRAND THEFT-INSIDE",2308,38.57900945,-121.489911
"y 23:30","northgate blvd / san juan rd",1,"1C        ",419,"459 PC  BURGLARY VEHICLE",2299,38.6296517,-121.4755286
"y 23:42","4940 mack rd",5,"5B        ",1621,"245(A)(1)AWDW/NO FIREARM/CIVIL",1315,38.4735803,-121.4443013
"y 23:44","edgewater rd / el s ave",2,"2C        ",551,"11377(A)HS POSS AMPHETAMINES",3572,38.61110308,-121.4618026
"m 0:00","426 claire ave",2,"2A        ",203,"CASUALTY REPORT",7000,38.66166376,-121.4558592
"m 0:00","4101 innovator dr",1,"1A        ",336,"459 PC  BURGLARY VEHICLE",2299,38.64420903,-121.5129034
"m 0:00","3962 3rd ave",6,"6A        ",1014,"530.5 PC USE PERSONAL ID INFO",2604,38.54944953,-121.4614493
"m 0:01","8025 wagon trail way",6,"6C        ",1445,"10851(A)VC TAKE VEH W/O OWNER",2404,38.50098733,-121.41042
"m 0:01","412 arcade blvd",2,"2B        ",542,"459 PC  BURGLARY VEHICLE",2299,38.62255411,-121.4560212
"m 0:01","219 s st",3,"3A        ",772,"484 PC-PETTY THEFT-COIN MACHIN",2307,38.57308322,-121.5075511
"m 0:01","215 s st",3,"3A        ",772,"484 PC-PETTY THEFT-COIN MACHIN",2307,38.57308322,-121.5075511
"m 0:01","217 s st",3,"3A        ",772,"484 PC-PETTY THEFT-COIN MACHIN",2307,38.57308322,-121.5075511
"m 0:01","5720 holstein way",4,"4C        ",1227,"459 PC  BURGLARY VEHICLE",2299,38.52186986,-121.5116968
"m 0:01","1460 woodridge oak way",1,"1C        ",425,"459 PC  BURGLARY VEHICLE",2299,38.61775373,-121.4947194
"m 0:01","4782 kit way",2,"2A        ",222,"484 PC   PETTY THEFT/INSIDE",2308,38.65467106,-121.4625907
"m 0:01","1401 tiverton ave",5,"5A        ",1361,"530.5 PC USE PERSONAL ID INFO",2604,38.49502703,-121.5030125
"m 0:02","las palmas ave / altos ave",2,"2B        ",543,"20002(A) HIT/RUN",5401,38.61867245,-121.4481266
"m 0:02","8120 timberlake way",5,"5C        ",1639,"TOWED/STORED VEH-14602.6",7000,38.46101961,-121.414127
"m 0:05","7530 rush river dr",4,"4C        ",1292,"211 PC  ROBBERY UNSPECIFIED",1299,38.48531018,-121.5356226
"m 0:08","99 village cir",2,"2A        ",238,"243(E)1 BATTERY NONCOHAB SPOUS",1315,38.64336682,-121.4216859
"m 0:09","jibboom st / richards blvd",3,"3A        ",721,"10851 VC AUTO THEFT LOCATE",2404,38.59667389,-121.5056982
"m 0:22","1st ave / alhambra blvd",6,"6A        ",1011,"12420 PC SELL/TRANSP TEAR GAS",5299,38.55513128,-121.4728661
"m 0:26","5560 mcglashan st",6,"6B        ",1084,"594(B)(1)PC  VANDALISM +$400",2999,38.52512948,-121.4487903
"m 0:38","19th st / capitol ave",3,"3M        ",746,"10851 VC AUTO THEFT LOCATE",2404,38.57372161,-121.4826732
"m 0:41","6815 24th st",4,"4B        ",1346,"MISCELLANEOUS I RPT (ZMISC)",7000,38.50290045,-121.4819248
"m 1:00","4918 kokomo dr",1,"1A        ",123,"487(A) GRAND THEFT-CLOUT-UNLOC",2305,38.66172026,-121.527605
"m 2:00","2412 e st",3,"3B        ",728,"10851(A)VC TAKE VEH W/O OWNER",2404,38.58048952,-121.4715453
"m 2:00","610 bercut dr",3,"3A        ",701,"459 PC  BURGLARY BUSINESS",2203,38.60055347,-121.4985749
"m 2:00","7767 la riviera dr",3,"3C        ",888,"459 PC  BURGLARY VEHICLE",2299,38.55463027,-121.4116414
"m 2:01","23rd st / capitol ave",3,"3B        ",747,"11364 HS POSS DRUG PARAPH",3599,38.5722972,-121.4773354
"m 2:35","4673 danroth dr",2,"2A        ",222,"459 PC  BURGLARY VEHICLE",2299,38.65300918,-121.4618713
"m 2:54","1245 27th ave",4,"4A        ",1208,"594(B)(1)PC  VANDALISM +$400",2999,38.52845688,-121.5128857
"m 3:00","1470 mathews way",5,"5A        ",1371,"THREATS - I RPT",7000,38.48972495,-121.5024485
"m 3:05","715 l st",3,"3M        ",742,"211 PC  ROBBERY UNSPECIFIED",1299,38.57905171,-121.4976906
"m 3:07","6230 greenhaven dr",4,"4C        ",1265,"10851 VC AUTO THEFT LOCATE",2404,38.51382164,-121.5269234
"m 3:15","1045 grand ave",2,"2A        ",504,"594(B)(1)PC  VANDALISM +$400",2999,38.63684482,-121.4423353
"m 4:00","1824 dawnelle way",1,"1A        ",106,"487(A) PC GRAND THEFT",2303,38.68251335,-121.5015993
"m 4:16","950 eleanor ave",2,"2B        ",563,"BATTERY - I RPT",7000,38.61586018,-121.4445924
"m 4:57","4555 francis ct",4,"4A        ",956,"187(A)  HOMICIDE",999,38.53402736,-121.4978746
"m 4:57","4555 francis ct",4,"4A        ",956,"MISSING PERSON",7000,38.53402736,-121.4978746
